license_code,username,description,license_type,position_id,mount_count,start_time
583701,(-),desc,standart,0,3,0
507810,(-),desc,standart,0,3,0
110299,(-),desc,standart,0,3,0
247296,(-),desc,standart,0,3,0
514756,(-),desc,standart,0,3,0
080518,(-),desc,standart,0,3,0
570304,(-),desc,standart,0,3,0
112279,(-),desc,standart,0,3,0
972323,(-),desc,standart,0,3,0
902855,(-),desc,standart,0,3,0
278117,(-),desc,standart,0,3,0
494427,(-),desc,standart,0,3,0
422352,(-),desc,standart,0,3,0
535702,(-),desc,standart,0,3,0
242687,(-),desc,standart,0,3,0
061904,(-),desc,standart,0,3,0
530415,(-),desc,standart,0,3,0
957704,(-),desc,standart,0,3,0
213240,(-),desc,standart,0,3,0
193335,(-),desc,standart,0,3,0
031641,(-),desc,standart,0,3,0
285496,(-),desc,standart,0,3,0
742240,(-),desc,standart,0,3,0
488232,(-),desc,standart,0,3,0
386200,(-),desc,standart,0,3,0
237306,(-),desc,standart,0,3,0
088328,(-),desc,standart,0,3,0
355289,(-),desc,standart,0,3,0
514608,(-),desc,standart,0,3,0
686382,(-),desc,standart,0,3,0
588664,(-),desc,standart,0,3,0
737846,(-),desc,standart,0,3,0
342334,(-),desc,standart,0,3,0
867373,(-),desc,standart,0,3,0
352166,(-),desc,standart,0,3,0
642005,(-),desc,standart,0,3,0
727774,(-),desc,standart,0,3,0
584085,(-),desc,standart,0,3,0
134716,(-),desc,standart,0,3,0
134203,(-),desc,standart,0,3,0
216171,(-),desc,standart,0,3,0
633587,(-),desc,standart,0,3,0
566230,(-),desc,standart,0,3,0
091775,(-),desc,standart,0,3,0
436634,(-),desc,standart,0,3,0
548368,(-),desc,standart,0,3,0
965076,(-),desc,standart,0,3,0
802993,(-),desc,standart,0,3,0
663664,(-),desc,standart,0,3,0
185785,(-),desc,standart,0,3,0
642266,(-),desc,standart,0,3,0
849812,(-),desc,standart,0,3,0
937652,(-),desc,standart,0,3,0
929862,(-),desc,standart,0,3,0
753987,(-),desc,standart,0,3,0
456886,(-),desc,standart,0,3,0
930604,(-),desc,standart,0,3,0
642228,(-),desc,standart,0,3,0
351917,(-),desc,standart,0,3,0
357211,(-),desc,standart,0,3,0
849693,(-),desc,standart,0,3,0
543995,(-),desc,standart,0,3,0
927472,(-),desc,standart,0,3,0
949287,(-),desc,standart,0,3,0
969574,(-),desc,standart,0,3,0
091966,(-),desc,standart,0,3,0
186076,(-),desc,standart,0,3,0
362226,(-),desc,standart,0,3,0
839484,(-),desc,standart,0,3,0
257045,(-),desc,standart,0,3,0
672662,(-),desc,standart,0,3,0
473177,(-),desc,standart,0,3,0
681431,(-),desc,standart,0,3,0
969578,(-),desc,standart,0,3,0
895985,(-),desc,standart,0,3,0
345128,(-),desc,standart,0,3,0
557739,(-),desc,standart,0,3,0
872313,(-),desc,standart,0,3,0
990513,(-),desc,standart,0,3,0
151891,(-),desc,standart,0,3,0
106861,(-),desc,standart,0,3,0
698418,(-),desc,standart,0,3,0
364776,(-),desc,standart,0,3,0
522087,(-),desc,standart,0,3,0
617885,(-),desc,standart,0,3,0
065786,(-),desc,standart,0,3,0
521443,(-),desc,standart,0,3,0
446985,(-),desc,standart,0,3,0
936537,(-),desc,standart,0,3,0
810771,(-),desc,standart,0,3,0
512697,(-),desc,standart,0,3,0
608544,(-),desc,standart,0,3,0
240944,(-),desc,standart,0,3,0
060858,(-),desc,standart,0,3,0
001175,(-),desc,standart,0,3,0
408924,(-),desc,standart,0,3,0
258003,(-),desc,standart,0,3,0
357682,(-),desc,standart,0,3,0
287590,(-),desc,standart,0,3,0
482741,(-),desc,standart,0,3,0
187982,(-),desc,standart,0,3,0
180183,(-),desc,standart,0,3,0
045846,(-),desc,standart,0,3,0
285607,(-),desc,standart,0,3,0
576332,(-),desc,standart,0,3,0
356766,(-),desc,standart,0,3,0
348352,(-),desc,standart,0,3,0
784152,(-),desc,standart,0,3,0
418039,(-),desc,standart,0,3,0
406258,(-),desc,standart,0,3,0
758553,(-),desc,standart,0,3,0
536413,(-),desc,standart,0,3,0
399630,(-),desc,standart,0,3,0
197872,(-),desc,standart,0,3,0
301116,(-),desc,standart,0,3,0
964672,(-),desc,standart,0,3,0
180227,(-),desc,standart,0,3,0
246036,(-),desc,standart,0,3,0
148728,(-),desc,standart,0,3,0
109678,(-),desc,standart,0,3,0
897231,(-),desc,standart,0,3,0
553892,(-),desc,standart,0,3,0
916667,(-),desc,standart,0,3,0
579891,(-),desc,standart,0,3,0
424336,(-),desc,standart,0,3,0
642064,(-),desc,standart,0,3,0
649143,(-),desc,standart,0,3,0
812778,(-),desc,standart,0,3,0
855277,(-),desc,standart,0,3,0
380722,(-),desc,standart,0,3,0
541551,(-),desc,standart,0,3,0
996281,(-),desc,standart,0,3,0
232296,(-),desc,standart,0,3,0
913578,(-),desc,standart,0,3,0
919590,(-),desc,standart,0,3,0
526334,(-),desc,standart,0,3,0
122346,(-),desc,standart,0,3,0
500563,(-),desc,standart,0,3,0
671462,(-),desc,standart,0,3,0
933539,(-),desc,standart,0,3,0
981287,(-),desc,standart,0,3,0
845530,(-),desc,standart,0,3,0
010737,(-),desc,standart,0,3,0
592417,(-),desc,standart,0,3,0
113734,(-),desc,standart,0,3,0
825844,(-),desc,standart,0,3,0
124482,(-),desc,standart,0,3,0
119094,(-),desc,standart,0,3,0
836816,(-),desc,standart,0,3,0
347090,(-),desc,standart,0,3,0
879523,(-),desc,standart,0,3,0
262702,(-),desc,standart,0,3,0
619489,(-),desc,standart,0,3,0
814895,(-),desc,standart,0,3,0
846514,(-),desc,standart,0,3,0
158551,(-),desc,standart,0,3,0
145588,(-),desc,standart,0,3,0
890286,(-),desc,standart,0,3,0
587105,(-),desc,standart,0,3,0
494851,(-),desc,standart,0,3,0
715183,(-),desc,standart,0,3,0
455956,(-),desc,standart,0,3,0
353658,(-),desc,standart,0,3,0
162247,(-),desc,standart,0,3,0
128362,(-),desc,standart,0,3,0
871105,(-),desc,standart,0,3,0
205307,(-),desc,standart,0,3,0
205486,(-),desc,standart,0,3,0
618095,(-),desc,standart,0,3,0
333523,(-),desc,standart,0,3,0
265950,(-),desc,standart,0,3,0
395347,(-),desc,standart,0,3,0
233767,(-),desc,standart,0,3,0
074540,(-),desc,standart,0,3,0
149760,(-),desc,standart,0,3,0
866621,(-),desc,standart,0,3,0
099879,(-),desc,standart,0,3,0
671480,(-),desc,standart,0,3,0
023005,(-),desc,standart,0,3,0
176949,(-),desc,standart,0,3,0
131823,(-),desc,standart,0,3,0
915852,(-),desc,standart,0,3,0
946095,(-),desc,standart,0,3,0
119890,(-),desc,standart,0,3,0
354427,(-),desc,standart,0,3,0
349509,(-),desc,standart,0,3,0
904902,(-),desc,standart,0,3,0
001030,(-),desc,standart,0,3,0
712798,(-),desc,standart,0,3,0
411419,(-),desc,standart,0,3,0
140931,(-),desc,standart,0,3,0
444449,(-),desc,standart,0,3,0
361087,(-),desc,standart,0,3,0
688967,(-),desc,standart,0,3,0
183643,(-),desc,standart,0,3,0
793814,(-),desc,standart,0,3,0
310927,(-),desc,standart,0,3,0
229581,(-),desc,standart,0,3,0
593728,(-),desc,standart,0,3,0
865413,(-),desc,standart,0,3,0
108037,(-),desc,standart,0,3,0
070991,(-),desc,standart,0,3,0
783676,(-),desc,standart,0,3,0
272634,(-),desc,standart,0,3,0
003456,(-),desc,standart,0,3,0
326727,(-),desc,standart,0,3,0
926831,(-),desc,standart,0,3,0
140458,(-),desc,standart,0,3,0
522505,(-),desc,standart,0,3,0
390255,(-),desc,standart,0,3,0
026930,(-),desc,standart,0,3,0
860409,(-),desc,standart,0,3,0
400114,(-),desc,standart,0,3,0
219699,(-),desc,standart,0,3,0
608120,(-),desc,standart,0,3,0
505462,(-),desc,standart,0,3,0
415426,(-),desc,standart,0,3,0
215812,(-),desc,standart,0,3,0
753397,(-),desc,standart,0,3,0
753184,(-),desc,standart,0,3,0
999988,(-),desc,standart,0,3,0
359114,(-),desc,standart,0,3,0
768902,(-),desc,standart,0,3,0
945754,(-),desc,standart,0,3,0
157956,(-),desc,standart,0,3,0
093359,(-),desc,standart,0,3,0
078036,(-),desc,standart,0,3,0
494268,(-),desc,standart,0,3,0
158095,(-),desc,standart,0,3,0
458136,(-),desc,standart,0,3,0
631418,(-),desc,standart,0,3,0
810214,(-),desc,standart,0,3,0
958800,(-),desc,standart,0,3,0
011268,(-),desc,standart,0,3,0
857320,(-),desc,standart,0,3,0
299948,(-),desc,standart,0,3,0
181511,(-),desc,standart,0,3,0
364929,(-),desc,standart,0,3,0
082892,(-),desc,standart,0,3,0
387457,(-),desc,standart,0,3,0
834300,(-),desc,standart,0,3,0
286238,(-),desc,standart,0,3,0
903497,(-),desc,standart,0,3,0
341389,(-),desc,standart,0,3,0
151487,(-),desc,standart,0,3,0
437235,(-),desc,standart,0,3,0
253314,(-),desc,standart,0,3,0
687968,(-),desc,standart,0,3,0
279365,(-),desc,standart,0,3,0
006669,(-),desc,standart,0,3,0
306001,(-),desc,standart,0,3,0
234863,(-),desc,standart,0,3,0
882519,(-),desc,standart,0,3,0
532388,(-),desc,standart,0,3,0
299425,(-),desc,standart,0,3,0
426860,(-),desc,standart,0,3,0
451234,(-),desc,standart,0,3,0
050295,(-),desc,standart,0,3,0
417295,(-),desc,standart,0,3,0
460740,(-),desc,standart,0,3,0
648136,(-),desc,standart,0,3,0
027430,(-),desc,standart,0,3,0
126410,(-),desc,standart,0,3,0
187170,(-),desc,standart,0,3,0
888503,(-),desc,standart,0,3,0
138861,(-),desc,standart,0,3,0
850310,(-),desc,standart,0,3,0
359990,(-),desc,standart,0,3,0
758473,(-),desc,standart,0,3,0
227376,(-),desc,standart,0,3,0
583101,(-),desc,standart,0,3,0
980264,(-),desc,standart,0,3,0
469611,(-),desc,standart,0,3,0
140848,(-),desc,standart,0,3,0
526242,(-),desc,standart,0,3,0
399830,(-),desc,standart,0,3,0
969286,(-),desc,standart,0,3,0
804352,(-),desc,standart,0,3,0
998457,(-),desc,standart,0,3,0
847584,(-),desc,standart,0,3,0
122551,(-),desc,standart,0,3,0
548447,(-),desc,standart,0,3,0
957673,(-),desc,standart,0,3,0
401530,(-),desc,standart,0,3,0
102506,(-),desc,standart,0,3,0
189620,(-),desc,standart,0,3,0
354633,(-),desc,standart,0,3,0
838499,(-),desc,standart,0,3,0
622187,(-),desc,standart,0,3,0
742566,(-),desc,standart,0,3,0
972658,(-),desc,standart,0,3,0
777837,(-),desc,standart,0,3,0
248901,(-),desc,standart,0,3,0
000133,(-),desc,standart,0,3,0
848601,(-),desc,standart,0,3,0
247748,(-),desc,standart,0,3,0
979366,(-),desc,standart,0,3,0
619276,(-),desc,standart,0,3,0
354598,(-),desc,standart,0,3,0
151648,(-),desc,standart,0,3,0
381798,(-),desc,standart,0,3,0
737632,(-),desc,standart,0,3,0
270669,(-),desc,standart,0,3,0
137122,(-),desc,standart,0,3,0
572879,(-),desc,standart,0,3,0
145541,(-),desc,standart,0,3,0
994825,(-),desc,standart,0,3,0
983349,(-),desc,standart,0,3,0
975320,(-),desc,standart,0,3,0
481077,(-),desc,standart,0,3,0
422434,(-),desc,standart,0,3,0
717168,(-),desc,standart,0,3,0
342286,(-),desc,standart,0,3,0
583124,(-),desc,standart,0,3,0
009144,(-),desc,standart,0,3,0
517695,(-),desc,standart,0,3,0
045448,(-),desc,standart,0,3,0
766237,(-),desc,standart,0,3,0
113893,(-),desc,standart,0,3,0
643697,(-),desc,standart,0,3,0
397028,(-),desc,standart,0,3,0
572624,(-),desc,standart,0,3,0
402310,(-),desc,standart,0,3,0
067338,(-),desc,standart,0,3,0
109137,(-),desc,standart,0,3,0
123421,(-),desc,standart,0,3,0
194259,(-),desc,standart,0,3,0
286445,(-),desc,standart,0,3,0
733517,(-),desc,standart,0,3,0
683462,(-),desc,standart,0,3,0
717039,(-),desc,standart,0,3,0
689016,(-),desc,standart,0,3,0
808388,(-),desc,standart,0,3,0
467441,(-),desc,standart,0,3,0
742945,(-),desc,standart,0,3,0
365678,(-),desc,standart,0,3,0
038208,(-),desc,standart,0,3,0
470554,(-),desc,standart,0,3,0
434898,(-),desc,standart,0,3,0
842389,(-),desc,standart,0,3,0
325173,(-),desc,standart,0,3,0
168482,(-),desc,standart,0,3,0
664740,(-),desc,standart,0,3,0
128225,(-),desc,standart,0,3,0
705247,(-),desc,standart,0,3,0
693131,(-),desc,standart,0,3,0
126202,(-),desc,standart,0,3,0
186514,(-),desc,standart,0,3,0
471600,(-),desc,standart,0,3,0
171010,(-),desc,standart,0,3,0
719912,(-),desc,standart,0,3,0
253628,(-),desc,standart,0,3,0
626567,(-),desc,standart,0,3,0
835410,(-),desc,standart,0,3,0
710605,(-),desc,standart,0,3,0
115881,(-),desc,standart,0,3,0
092306,(-),desc,standart,0,3,0
866258,(-),desc,standart,0,3,0
617065,(-),desc,standart,0,3,0
017070,(-),desc,standart,0,3,0
574594,(-),desc,standart,0,3,0
891909,(-),desc,standart,0,3,0
912821,(-),desc,standart,0,3,0
122121,(-),desc,standart,0,3,0
116698,(-),desc,standart,0,3,0
134608,(-),desc,standart,0,3,0
560140,(-),desc,standart,0,3,0
779930,(-),desc,standart,0,3,0
986046,(-),desc,standart,0,3,0
146589,(-),desc,standart,0,3,0
841926,(-),desc,standart,0,3,0
808671,(-),desc,standart,0,3,0
624752,(-),desc,standart,0,3,0
473828,(-),desc,standart,0,3,0
190053,(-),desc,standart,0,3,0
633468,(-),desc,standart,0,3,0
672340,(-),desc,standart,0,3,0
947204,(-),desc,standart,0,3,0
325805,(-),desc,standart,0,3,0
808373,(-),desc,standart,0,3,0
252414,(-),desc,standart,0,3,0
179309,(-),desc,standart,0,3,0
839338,(-),desc,standart,0,3,0
224937,(-),desc,standart,0,3,0
526450,(-),desc,standart,0,3,0
572956,(-),desc,standart,0,3,0
009175,(-),desc,standart,0,3,0
341248,(-),desc,standart,0,3,0
510483,(-),desc,standart,0,3,0
086940,(-),desc,standart,0,3,0
925204,(-),desc,standart,0,3,0
209701,(-),desc,standart,0,3,0
486061,(-),desc,standart,0,3,0
531791,(-),desc,standart,0,3,0
770768,(-),desc,standart,0,3,0
583210,(-),desc,standart,0,3,0
844218,(-),desc,standart,0,3,0
211415,(-),desc,standart,0,3,0
411582,(-),desc,standart,0,3,0
405566,(-),desc,standart,0,3,0
758296,(-),desc,standart,0,3,0
814106,(-),desc,standart,0,3,0
656213,(-),desc,standart,0,3,0
433371,(-),desc,standart,0,3,0
827633,(-),desc,standart,0,3,0
539834,(-),desc,standart,0,3,0
739163,(-),desc,standart,0,3,0
450631,(-),desc,standart,0,3,0
467317,(-),desc,standart,0,3,0
632380,(-),desc,standart,0,3,0
001402,(-),desc,standart,0,3,0
846182,(-),desc,standart,0,3,0
205843,(-),desc,standart,0,3,0
899421,(-),desc,standart,0,3,0
752539,(-),desc,standart,0,3,0
956766,(-),desc,standart,0,3,0
505178,(-),desc,standart,0,3,0
694644,(-),desc,standart,0,3,0
366853,(-),desc,standart,0,3,0
938592,(-),desc,standart,0,3,0
812519,(-),desc,standart,0,3,0
671968,(-),desc,standart,0,3,0
819402,(-),desc,standart,0,3,0
225317,(-),desc,standart,0,3,0
269994,(-),desc,standart,0,3,0
496679,(-),desc,standart,0,3,0
074133,(-),desc,standart,0,3,0
508816,(-),desc,standart,0,3,0
859385,(-),desc,standart,0,3,0
566644,(-),desc,standart,0,3,0
001633,(-),desc,standart,0,3,0
959483,(-),desc,standart,0,3,0
517802,(-),desc,standart,0,3,0
453791,(-),desc,standart,0,3,0
057194,(-),desc,standart,0,3,0
365334,(-),desc,standart,0,3,0
349547,(-),desc,standart,0,3,0
215438,(-),desc,standart,0,3,0
192326,(-),desc,standart,0,3,0
549213,(-),desc,standart,0,3,0
680942,(-),desc,standart,0,3,0
169002,(-),desc,standart,0,3,0
325441,(-),desc,standart,0,3,0
656292,(-),desc,standart,0,3,0
503083,(-),desc,standart,0,3,0
852576,(-),desc,standart,0,3,0
478127,(-),desc,standart,0,3,0
723346,(-),desc,standart,0,3,0
174453,(-),desc,standart,0,3,0
106815,(-),desc,standart,0,3,0
700474,(-),desc,standart,0,3,0
198060,(-),desc,standart,0,3,0
127844,(-),desc,standart,0,3,0
760874,(-),desc,standart,0,3,0
567668,(-),desc,standart,0,3,0
609542,(-),desc,standart,0,3,0
763566,(-),desc,standart,0,3,0
026880,(-),desc,standart,0,3,0
136402,(-),desc,standart,0,3,0
402751,(-),desc,standart,0,3,0
854986,(-),desc,standart,0,3,0
508757,(-),desc,standart,0,3,0
737755,(-),desc,standart,0,3,0
511340,(-),desc,standart,0,3,0
994834,(-),desc,standart,0,3,0
633538,(-),desc,standart,0,3,0
752080,(-),desc,standart,0,3,0
945495,(-),desc,standart,0,3,0
745195,(-),desc,standart,0,3,0
954466,(-),desc,standart,0,3,0
721906,(-),desc,standart,0,3,0
524446,(-),desc,standart,0,3,0
141441,(-),desc,standart,0,3,0
130145,(-),desc,standart,0,3,0
903022,(-),desc,standart,0,3,0
705317,(-),desc,standart,0,3,0
855322,(-),desc,standart,0,3,0
257604,(-),desc,standart,0,3,0
592948,(-),desc,standart,0,3,0
972046,(-),desc,standart,0,3,0
499263,(-),desc,standart,0,3,0
018636,(-),desc,standart,0,3,0
216762,(-),desc,standart,0,3,0
058737,(-),desc,standart,0,3,0
466099,(-),desc,standart,0,3,0
172492,(-),desc,standart,0,3,0
195912,(-),desc,standart,0,3,0
528752,(-),desc,standart,0,3,0
037383,(-),desc,standart,0,3,0
882254,(-),desc,standart,0,3,0
841398,(-),desc,standart,0,3,0
989308,(-),desc,standart,0,3,0
647302,(-),desc,standart,0,3,0
090870,(-),desc,standart,0,3,0
362275,(-),desc,standart,0,3,0
889480,(-),desc,standart,0,3,0
420096,(-),desc,standart,0,3,0
010921,(-),desc,standart,0,3,0
483261,(-),desc,standart,0,3,0
202326,(-),desc,standart,0,3,0
234824,(-),desc,standart,0,3,0
754230,(-),desc,standart,0,3,0
143910,(-),desc,standart,0,3,0
181142,(-),desc,standart,0,3,0
442542,(-),desc,standart,0,3,0
349428,(-),desc,standart,0,3,0
695132,(-),desc,standart,0,3,0
762806,(-),desc,standart,0,3,0
988322,(-),desc,standart,0,3,0
693934,(-),desc,standart,0,3,0
404424,(-),desc,standart,0,3,0
203236,(-),desc,standart,0,3,0
643183,(-),desc,standart,0,3,0
182937,(-),desc,standart,0,3,0
588967,(-),desc,standart,0,3,0
236821,(-),desc,standart,0,3,0
572833,(-),desc,standart,0,3,0
126473,(-),desc,standart,0,3,0
827549,(-),desc,standart,0,3,0
925668,(-),desc,standart,0,3,0
123812,(-),desc,standart,0,3,0
790778,(-),desc,standart,0,3,0
572489,(-),desc,standart,0,3,0
693346,(-),desc,standart,0,3,0
004551,(-),desc,standart,0,3,0
126653,(-),desc,standart,0,3,0
863887,(-),desc,standart,0,3,0
850937,(-),desc,standart,0,3,0
901211,(-),desc,standart,0,3,0
284668,(-),desc,standart,0,3,0
555383,(-),desc,standart,0,3,0
186309,(-),desc,standart,0,3,0
295852,(-),desc,standart,0,3,0
843514,(-),desc,standart,0,3,0
509693,(-),desc,standart,0,3,0
796828,(-),desc,standart,0,3,0
716585,(-),desc,standart,0,3,0
261380,(-),desc,standart,0,3,0
247751,(-),desc,standart,0,3,0
732087,(-),desc,standart,0,3,0
471527,(-),desc,standart,0,3,0
257375,(-),desc,standart,0,3,0
868734,(-),desc,standart,0,3,0
488387,(-),desc,standart,0,3,0
138476,(-),desc,standart,0,3,0
796946,(-),desc,standart,0,3,0
746606,(-),desc,standart,0,3,0
749015,(-),desc,standart,0,3,0
197338,(-),desc,standart,0,3,0
281779,(-),desc,standart,0,3,0
255802,(-),desc,standart,0,3,0
416779,(-),desc,standart,0,3,0
352929,(-),desc,standart,0,3,0
184031,(-),desc,standart,0,3,0
703835,(-),desc,standart,0,3,0
394230,(-),desc,standart,0,3,0
218995,(-),desc,standart,0,3,0
956336,(-),desc,standart,0,3,0
163280,(-),desc,standart,0,3,0
713163,(-),desc,standart,0,3,0
435157,(-),desc,standart,0,3,0
264538,(-),desc,standart,0,3,0
114259,(-),desc,standart,0,3,0
274617,(-),desc,standart,0,3,0
356786,(-),desc,standart,0,3,0
216137,(-),desc,standart,0,3,0
631307,(-),desc,standart,0,3,0
910881,(-),desc,standart,0,3,0
748722,(-),desc,standart,0,3,0
724751,(-),desc,standart,0,3,0
083326,(-),desc,standart,0,3,0
929517,(-),desc,standart,0,3,0
144776,(-),desc,standart,0,3,0
219792,(-),desc,standart,0,3,0
405156,(-),desc,standart,0,3,0
087985,(-),desc,standart,0,3,0
671155,(-),desc,standart,0,3,0
572557,(-),desc,standart,0,3,0
978882,(-),desc,standart,0,3,0
981304,(-),desc,standart,0,3,0
449309,(-),desc,standart,0,3,0
862573,(-),desc,standart,0,3,0
515706,(-),desc,standart,0,3,0
731858,(-),desc,standart,0,3,0
026667,(-),desc,standart,0,3,0
581316,(-),desc,standart,0,3,0
857157,(-),desc,standart,0,3,0
612106,(-),desc,standart,0,3,0
625018,(-),desc,standart,0,3,0
556854,(-),desc,standart,0,3,0
805023,(-),desc,standart,0,3,0
999479,(-),desc,standart,0,3,0
563942,(-),desc,standart,0,3,0
545746,(-),desc,standart,0,3,0
377822,(-),desc,standart,0,3,0
052029,(-),desc,standart,0,3,0
824486,(-),desc,standart,0,3,0
097021,(-),desc,standart,0,3,0
455477,(-),desc,standart,0,3,0
691576,(-),desc,standart,0,3,0
825222,(-),desc,standart,0,3,0
465744,(-),desc,standart,0,3,0
609499,(-),desc,standart,0,3,0
924584,(-),desc,standart,0,3,0
037182,(-),desc,standart,0,3,0
102278,(-),desc,standart,0,3,0
547369,(-),desc,standart,0,3,0
446757,(-),desc,standart,0,3,0
156833,(-),desc,standart,0,3,0
141148,(-),desc,standart,0,3,0
087386,(-),desc,standart,0,3,0
368595,(-),desc,standart,0,3,0
327071,(-),desc,standart,0,3,0
414040,(-),desc,standart,0,3,0
991781,(-),desc,standart,0,3,0
128297,(-),desc,standart,0,3,0
666238,(-),desc,standart,0,3,0
470397,(-),desc,standart,0,3,0
970588,(-),desc,standart,0,3,0
945413,(-),desc,standart,0,3,0
007388,(-),desc,standart,0,3,0
982283,(-),desc,standart,0,3,0
312386,(-),desc,standart,0,3,0
323506,(-),desc,standart,0,3,0
803901,(-),desc,standart,0,3,0
890185,(-),desc,standart,0,3,0
385419,(-),desc,standart,0,3,0
054474,(-),desc,standart,0,3,0
635951,(-),desc,standart,0,3,0
660325,(-),desc,standart,0,3,0
478598,(-),desc,standart,0,3,0
807872,(-),desc,standart,0,3,0
961393,(-),desc,standart,0,3,0
021397,(-),desc,standart,0,3,0
242305,(-),desc,standart,0,3,0
231554,(-),desc,standart,0,3,0
177524,(-),desc,standart,0,3,0
021839,(-),desc,standart,0,3,0
077895,(-),desc,standart,0,3,0
569287,(-),desc,standart,0,3,0
099240,(-),desc,standart,0,3,0
278398,(-),desc,standart,0,3,0
915613,(-),desc,standart,0,3,0
465384,(-),desc,standart,0,3,0
041841,(-),desc,standart,0,3,0
463547,(-),desc,standart,0,3,0
622105,(-),desc,standart,0,3,0
698889,(-),desc,standart,0,3,0
360785,(-),desc,standart,0,3,0
030465,(-),desc,standart,0,3,0
601932,(-),desc,standart,0,3,0
415220,(-),desc,standart,0,3,0
408764,(-),desc,standart,0,3,0
294300,(-),desc,standart,0,3,0
873288,(-),desc,standart,0,3,0
256206,(-),desc,standart,0,3,0
523853,(-),desc,standart,0,3,0
310234,(-),desc,standart,0,3,0
192978,(-),desc,standart,0,3,0
654094,(-),desc,standart,0,3,0
981103,(-),desc,standart,0,3,0
407800,(-),desc,standart,0,3,0
072646,(-),desc,standart,0,3,0
475130,(-),desc,standart,0,3,0
247428,(-),desc,standart,0,3,0
795919,(-),desc,standart,0,3,0
167507,(-),desc,standart,0,3,0
807076,(-),desc,standart,0,3,0
586648,(-),desc,standart,0,3,0
746934,(-),desc,standart,0,3,0
272700,(-),desc,standart,0,3,0
350080,(-),desc,standart,0,3,0
147532,(-),desc,standart,0,3,0
234061,(-),desc,standart,0,3,0
108503,(-),desc,standart,0,3,0
684398,(-),desc,standart,0,3,0
